
Pt Time Type=Spine Attachment
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,5,1,Spine Attachment,100000000,800000045,
0,s,Point,5,1,Spine Attachment,100000000,800000046,
0,s,Point,5,1,Spine Attachment,100000000,800000047,
0,s,Point,5,1,Spine Attachment,100000000,800000048,
0,s,Point,5,1,Spine Attachment,100000000,800000049,
0,s,Point,5,1,Spine Attachment,100000000,800000050,
0,s,Point,4,1,Spine Attachment,100000000,800000051,
0,s,Point,3,1,Spine Attachment,100000000,800000052,
0,s,Point,3,1,Spine Attachment,100000000,800000053,
0,s,Point,3,1,Spine Attachment,100000000,800000054,
0,s,Point,2,1,Spine Attachment,100000000,800000055,
0,s,Point,1,1,Spine Attachment,100000000,800000056,
0,s,Point,5,1,Spine Attachment,100000000,800000057,
0,s,Point,0,1,Spine Attachment,100000002,800000104,
0,s,Point,2,1,Spine Attachment,100000002,800000106,
0,s,Point,0,1,Spine Attachment,100000002,800000109,
0,s,Point,1,1,Spine Attachment,100000002,800000111,
0,s,Point,1,1,Spine Attachment,100000002,800000112,
0,s,Point,1,1,Spine Attachment,100000002,800000113,
0,s,Point,3,1,Spine Attachment,100000002,800000115,
0,s,Point,,1,Spine Attachment,100000006,800000165,
0,s,Point,,1,Spine Attachment,100000006,800000166,
0,s,Point,,1,Spine Attachment,100000006,800000167,
