
Pt Time Type=Spine Attachment
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,0,1,Spine Attachment,100000001,800000069,
0,s,Point,5,1,Spine Attachment,100000001,800000083,
0,s,Point,2,1,Spine Attachment,100000001,800000084,
0,s,Point,1,1,Spine Attachment,100000001,800000085,
0,s,Point,1,1,Spine Attachment,100000001,800000086,
0,s,Point,2,1,Spine Attachment,100000001,800000087,
0,s,Point,1,1,Spine Attachment,100000001,800000088,
0,s,Point,1,1,Spine Attachment,100000001,800000089,
0,s,Point,1,1,Spine Attachment,100000001,800000090,
0,s,Point,1,1,Spine Attachment,100000001,800000091,
0,s,Point,1,1,Spine Attachment,100000001,800000092,
0,s,Point,0,1,Spine Attachment,100000001,800000093,
0,s,Point,0,1,Spine Attachment,100000001,800000094,
0,s,Point,0,1,Spine Attachment,100000001,800000095,
0,s,Point,0,1,Spine Attachment,100000001,800000096,
0,s,Point,0,1,Spine Attachment,100000001,800000097,
0,s,Point,3,1,Spine Attachment,100000001,800000098,
0,s,Point,1,1,Spine Attachment,100000001,800000099,
0,s,Point,2,1,Spine Attachment,100000001,800000100,
0,s,Point,1,1,Spine Attachment,100000001,800000101,
0,s,Point,2,1,Spine Attachment,100000001,800000102,
0,s,Point,0,1,Spine Attachment,100000001,800000103,
0,s,Point,0,1,Spine Attachment,100000001,800000104,
0,s,Point,0,1,Spine Attachment,100000002,800000147,
0,s,Point,0,1,Spine Attachment,100000002,800000148,
0,s,Point,0,1,Spine Attachment,100000002,800000149,
0,s,Point,1,1,Spine Attachment,100000002,800000151,
