
Spine Intensity Min Ch=2 Img=1
 ==================== 
Spine Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,2,0,Image 1,1,1,100000001,610000008722,
0,,Spine,2,0,Image 1,1,1,100000000,610000008727,
0,,Spine,2,11,Image 1,5,1,100000001,610000008731,
0,,Spine,2,1,Image 1,2,1,100000000,610000008733,
0,,Spine,2,6,Image 1,4,1,100000002,610000008737,
0,,Spine,2,3,Image 1,2,1,100000000,610000008742,
0,,Spine,2,5,Image 1,2,1,100000003,610000008747,
0,,Spine,2,4,Image 1,2,1,100000002,610000008750,
0,,Spine,2,0,Image 1,1,1,100000001,610000008753,
0,,Spine,2,6,Image 1,4,1,100000002,610000008756,
0,,Spine,2,0,Image 1,1,1,100000000,610000008759,
0,,Spine,2,3,Image 1,1,1,100000003,610000008762,
0,,Spine,2,5,Image 1,2,1,100000002,610000008765,
0,,Spine,2,4,Image 1,3,1,100000001,610000008768,
0,,Spine,2,0,Image 1,1,1,100000000,610000008771,
0,,Spine,2,6,Image 1,4,1,100000002,610000008775,
0,,Spine,2,0,Image 1,1,1,100000000,610000008783,
0,,Spine,2,0,Image 1,1,1,100000000,610000008787,
0,,Spine,2,0,Image 1,1,1,100000001,610000008791,
0,,Spine,2,1,Image 1,1,1,100000002,610000008794,
0,,Spine,2,0,Image 1,1,1,100000000,610000008799,
0,,Spine,2,1,Image 1,1,1,100000000,610000008804,
0,,Spine,2,0,Image 1,1,1,100000000,610000008808,
0,,Spine,2,7,Image 1,3,1,100000002,610000008810,
0,,Spine,2,1,Image 1,1,1,100000000,610000008819,
0,,Spine,2,2,Image 1,2,1,100000000,610000008822,
0,,Spine,2,6,Image 1,4,1,100000002,610000008825,
0,,Spine,2,1,Image 1,2,1,100000003,610000008827,
0,,Spine,2,5,Image 1,1,1,100000005,610000008832,
0,,Spine,2,0,Image 1,1,1,100000003,610000008837,
0,,Spine,2,1,Image 1,2,1,100000000,610000008839,
0,,Spine,2,1,Image 1,1,1,100000002,610000008842,
0,,Spine,2,0,Image 1,1,1,100000000,610000008844,
0,,Spine,2,1,Image 1,1,1,100000000,610000008847,
1,,Spine,2,1,Image 1,2,1,100000000,610000008858,
0,,Spine,2,1,Image 1,2,1,100000000,610000008864,
0,,Spine,2,1,Image 1,2,1,100000000,610000008883,
0,,Spine,2,2,Image 1,1,1,100000000,610000008943,
3,,Spine,2,2,Image 1,1,1,100000000,610000008944,
0,,Spine,2,1,Image 1,1,1,100000000,610000008945,
0,,Spine,2,3,Image 1,2,1,100000000,610000008947,
0,,Spine,2,3,Image 1,2,1,100000000,610000008948,
0,,Spine,2,2,Image 1,2,1,100000000,610000008949,
1,,Spine,2,2,Image 1,2,1,100000000,610000008950,
2,,Spine,2,2,Image 1,2,1,100000000,610000008951,
0,,Spine,2,0,Image 1,1,1,100000000,610000008952,
0,,Spine,2,0,Image 1,1,1,100000000,610000008953,
0,,Spine,2,0,Image 1,1,1,100000000,610000008954,
0,,Spine,2,2,Image 1,2,1,100000000,610000008955,
1,,Spine,2,2,Image 1,2,1,100000000,610000008956,
10,,Spine,2,1,Image 1,1,1,100000000,610000008957,
0,,Spine,2,3,Image 1,4,1,100000000,610000008958,
6,,Spine,2,3,Image 1,4,1,100000000,610000008959,
10,,Spine,2,3,Image 1,3,1,100000000,610000008960,
0,,Spine,2,2,Image 1,3,1,100000000,610000008961,
0,,Spine,2,2,Image 1,3,1,100000000,610000008962,
0,,Spine,2,1,Image 1,1,1,100000000,610000008964,
0,,Spine,2,0,Image 1,1,1,100000000,610000008966,
0,,Spine,2,0,Image 1,1,1,100000000,610000008969,
1,,Spine,2,0,Image 1,1,1,100000000,610000008970,
0,,Spine,2,0,Image 1,1,1,100000000,610000008971,
0,,Spine,2,2,Image 1,1,1,100000001,610000008973,
0,,Spine,2,0,Image 1,1,1,100000001,610000008974,
0,,Spine,2,4,Image 1,2,1,100000001,610000008975,
0,,Spine,2,4,Image 1,2,1,100000001,610000008976,
0,,Spine,2,5,Image 1,2,1,100000001,610000008977,
0,,Spine,2,1,Image 1,1,1,100000001,610000008978,
0,,Spine,2,0,Image 1,1,1,100000001,610000008979,
0,,Spine,2,0,Image 1,1,1,100000001,610000008980,
0,,Spine,2,0,Image 1,1,1,100000001,610000008981,
1,,Spine,2,1,Image 1,2,1,100000001,610000008982,
0,,Spine,2,6,Image 1,3,1,100000001,610000008983,
0,,Spine,2,1,Image 1,2,1,100000001,610000008984,
0,,Spine,2,1,Image 1,2,1,100000001,610000008985,
0,,Spine,2,4,Image 1,2,1,100000001,610000008986,
0,,Spine,2,2,Image 1,1,1,100000001,610000008987,
0,,Spine,2,4,Image 1,3,1,100000001,610000008988,
0,,Spine,2,0,Image 1,1,1,100000001,610000008989,
0,,Spine,2,1,Image 1,2,1,100000001,610000008991,
0,,Spine,2,0,Image 1,1,1,100000001,610000008992,
0,,Spine,2,0,Image 1,1,1,100000001,610000008993,
0,,Spine,2,0,Image 1,1,1,100000001,610000008994,
0,,Spine,2,0,Image 1,1,1,100000001,610000008995,
0,,Spine,2,0,Image 1,1,1,100000001,610000008996,
0,,Spine,2,0,Image 1,1,1,100000001,610000008997,
0,,Spine,2,4,Image 1,2,1,100000002,610000009000,
0,,Spine,2,13,Image 1,3,1,100000002,610000009001,
0,,Spine,2,11,Image 1,2,1,100000002,610000009002,
0,,Spine,2,9,Image 1,2,1,100000002,610000009003,
0,,Spine,2,9,Image 1,2,1,100000002,610000009004,
0,,Spine,2,16,Image 1,2,1,100000002,610000009005,
0,,Spine,2,11,Image 1,2,1,100000002,610000009006,
0,,Spine,2,10,Image 1,1,1,100000002,610000009007,
0,,Spine,2,10,Image 1,1,1,100000002,610000009008,
0,,Spine,2,9,Image 1,1,1,100000002,610000009009,
0,,Spine,2,9,Image 1,1,1,100000002,610000009010,
0,,Spine,2,8,Image 1,1,1,100000002,610000009011,
0,,Spine,2,7,Image 1,1,1,100000002,610000009012,
0,,Spine,2,7,Image 1,1,1,100000002,610000009013,
1,,Spine,2,4,Image 1,2,1,100000002,610000009014,
0,,Spine,2,3,Image 1,2,1,100000002,610000009015,
0,,Spine,2,2,Image 1,2,1,100000002,610000009016,
0,,Spine,2,2,Image 1,2,1,100000002,610000009017,
0,,Spine,2,1,Image 1,1,1,100000002,610000009018,
0,,Spine,2,1,Image 1,1,1,100000002,610000009019,
0,,Spine,2,0,Image 1,1,1,100000002,610000009020,
0,,Spine,2,6,Image 1,4,1,100000002,610000009022,
0,,Spine,2,8,Image 1,4,1,100000002,610000009023,
0,,Spine,2,8,Image 1,4,1,100000002,610000009024,
0,,Spine,2,6,Image 1,3,1,100000002,610000009025,
0,,Spine,2,5,Image 1,3,1,100000002,610000009026,
0,,Spine,2,5,Image 1,3,1,100000002,610000009027,
0,,Spine,2,5,Image 1,3,1,100000002,610000009028,
0,,Spine,2,3,Image 1,1,1,100000002,610000009029,
0,,Spine,2,6,Image 1,3,1,100000002,610000009030,
0,,Spine,2,5,Image 1,2,1,100000002,610000009031,
0,,Spine,2,4,Image 1,2,1,100000002,610000009032,
0,,Spine,2,5,Image 1,3,1,100000002,610000009033,
0,,Spine,2,5,Image 1,2,1,100000002,610000009034,
0,,Spine,2,5,Image 1,2,1,100000002,610000009035,
0,,Spine,2,5,Image 1,2,1,100000002,610000009036,
0,,Spine,2,2,Image 1,2,1,100000002,610000009037,
0,,Spine,2,1,Image 1,1,1,100000002,610000009038,
0,,Spine,2,6,Image 1,5,1,100000003,610000009040,
0,,Spine,2,5,Image 1,5,1,100000003,610000009041,
0,,Spine,2,4,Image 1,4,1,100000003,610000009042,
0,,Spine,2,4,Image 1,4,1,100000003,610000009043,
0,,Spine,2,10,Image 1,6,1,100000003,610000009044,
0,,Spine,2,4,Image 1,3,1,100000003,610000009045,
0,,Spine,2,5,Image 1,3,1,100000003,610000009046,
0,,Spine,2,5,Image 1,2,1,100000003,610000009047,
0,,Spine,2,1,Image 1,2,1,100000003,610000009048,
0,,Spine,2,1,Image 1,2,1,100000003,610000009049,
0,,Spine,2,1,Image 1,2,1,100000003,610000009050,
0,,Spine,2,0,Image 1,1,1,100000003,610000009051,
0,,Spine,2,6,Image 1,1,1,100000003,610000009052,
1,,Spine,2,4,Image 1,2,1,100000003,610000009053,
0,,Spine,2,5,Image 1,3,1,100000003,610000009054,
0,,Spine,2,1,Image 1,1,1,100000003,610000009055,
0,,Spine,2,7,Image 1,2,1,100000003,610000009056,
0,,Spine,2,7,Image 1,2,1,100000003,610000009057,
0,,Spine,2,7,Image 1,2,1,100000003,610000009058,
0,,Spine,2,7,Image 1,2,1,100000003,610000009059,
0,,Spine,2,6,Image 1,2,1,100000003,610000009060,
0,,Spine,2,5,Image 1,2,1,100000003,610000009061,
0,,Spine,2,5,Image 1,2,1,100000003,610000009062,
0,,Spine,2,3,Image 1,1,1,100000003,610000009063,
0,,Spine,2,1,Image 1,1,1,100000003,610000009064,
0,,Spine,2,4,Image 1,2,1,100000003,610000009066,
0,,Spine,2,2,Image 1,2,1,100000003,610000009067,
0,,Spine,2,5,Image 1,2,1,100000003,610000009068,
0,,Spine,2,5,Image 1,2,1,100000003,610000009069,
0,,Spine,2,4,Image 1,1,1,100000003,610000009070,
8,,Spine,2,2,Image 1,2,1,100000003,610000009072,
0,,Spine,2,2,Image 1,2,1,100000003,610000009073,
0,,Spine,2,1,Image 1,2,1,100000003,610000009074,
0,,Spine,2,2,Image 1,3,1,100000004,610000009075,
1,,Spine,2,1,Image 1,1,1,100000005,610000009082,
0,,Spine,2,4,Image 1,2,1,100000005,610000009084,
0,,Spine,2,6,Image 1,3,1,100000005,610000009085,
0,,Spine,2,1,Image 1,2,1,100000005,610000009086,
