
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
9.0625,,Spine,2,12,Image 1,5,1,100000000,610000004162,
90.125,,Spine,2,11,Image 1,5,1,100000000,610000004165,
28.5313,,Spine,2,0,Image 1,1,1,100000002,610000004168,
88.0625,,Spine,2,0,Image 1,1,1,100000000,610000004178,
57.0312,,Spine,2,5,Image 1,3,1,100000002,610000004183,
58.5625,,Spine,2,3,Image 1,2,1,100000001,610000004186,
64.5625,,Spine,2,0,Image 1,1,1,100000000,610000004191,
18.0312,,Spine,2,5,Image 1,2,1,100000000,610000004194,
55.0625,,Spine,2,4,Image 1,2,1,100000001,610000004196,
25.125,,Spine,2,8,Image 1,2,1,100000000,610000004198,
98.0039,,Spine,2,0,Image 1,1,1,100000002,610000004200,
62.0156,,Spine,2,5,Image 1,3,1,100000002,610000004202,
81.0625,,Spine,2,3,Image 1,2,1,100000001,610000004205,
59.0312,,Spine,2,6,Image 1,2,1,100000000,610000004207,
72.0312,,Spine,2,0,Image 1,1,1,100000000,610000004210,
99.0078,,Spine,2,0,Image 1,1,1,100000000,610000004212,
64.0156,,Spine,2,0,Image 1,1,1,100000000,610000004215,
106.062,,Spine,2,12,Image 1,3,1,100000000,610000004224,
139.062,,Spine,2,0,Image 1,1,1,100000000,610000004231,
134.508,,Spine,2,0,Image 1,1,1,100000002,610000004235,
86.0625,,Spine,2,0,Image 1,1,1,100000002,610000004239,
101.031,,Spine,2,0,Image 1,1,1,100000000,610000004241,
107.062,,Spine,2,0,Image 1,1,1,100000000,610000004246,
96.5312,,Spine,2,0,Image 1,1,1,100000000,610000004248,
74.5312,,Spine,2,0,Image 1,1,1,100000000,610000004251,
64.5312,,Spine,2,0,Image 1,1,1,100000000,610000004253,
111.062,,Spine,2,0,Image 1,1,1,100000002,610000004257,
110.031,,Spine,2,0,Image 1,1,1,100000000,610000004260,
78.5078,,Spine,2,0,Image 1,1,1,100000000,610000004263,
94.0625,,Spine,2,0,Image 1,1,1,100000002,610000004267,
37.0156,,Spine,2,13,Image 1,4,1,100000000,610000004303,
126.062,,Spine,2,13,Image 1,4,1,100000000,610000004304,
28.0312,,Spine,2,14,Image 1,5,1,100000000,610000004305,
16,,Spine,2,17,Image 1,3,1,100000000,610000004306,
60.0078,,Spine,2,17,Image 1,4,1,100000000,610000004307,
92.5312,,Spine,2,14,Image 1,4,1,100000000,610000004308,
41.5312,,Spine,2,8,Image 1,2,1,100000000,610000004309,
72.0625,,Spine,2,6,Image 1,2,1,100000000,610000004310,
84.0625,,Spine,2,1,Image 1,1,1,100000000,610000004311,
57.5312,,Spine,2,1,Image 1,2,1,100000000,610000004312,
53,,Spine,2,8,Image 1,1,1,100000000,610000004313,
118.062,,Spine,2,4,Image 1,2,1,100000000,610000004314,
66.5312,,Spine,2,3,Image 1,1,1,100000000,610000004315,
72.5156,,Spine,2,4,Image 1,2,1,100000000,610000004316,
94.0625,,Spine,2,0,Image 1,1,1,100000000,610000004317,
83.5625,,Spine,2,0,Image 1,1,1,100000000,610000004318,
64.5625,,Spine,2,14,Image 1,6,1,100000000,610000004328,
109.562,,Spine,2,11,Image 1,5,1,100000000,610000004329,
77.0156,,Spine,2,10,Image 1,6,1,100000000,610000004330,
92.5312,,Spine,2,6,Image 1,3,1,100000000,610000004331,
78.5625,,Spine,2,7,Image 1,2,1,100000000,610000004332,
110.125,,Spine,2,5,Image 1,2,1,100000000,610000004333,
91.5625,,Spine,2,4,Image 1,1,1,100000000,610000004334,
109.031,,Spine,2,2,Image 1,1,1,100000000,610000004335,
116.531,,Spine,2,0,Image 1,1,1,100000000,610000004338,
108.008,,Spine,2,0,Image 1,1,1,100000000,610000004339,
100.062,,Spine,2,6,Image 1,2,1,100000001,610000004345,
32.5312,,Spine,2,9,Image 1,5,1,100000001,610000004346,
35.5312,,Spine,2,4,Image 1,3,1,100000001,610000004347,
135.562,,Spine,2,1,Image 1,1,1,100000001,610000004348,
133,,Spine,2,1,Image 1,2,1,100000001,610000004349,
98.0625,,Spine,2,3,Image 1,3,1,100000002,610000004350,
168.531,,Spine,2,4,Image 1,3,1,100000002,610000004355,
88.5156,,Spine,2,11,Image 1,6,1,100000002,610000004356,
33.002,,Spine,2,9,Image 1,5,1,100000002,610000004357,
103.031,,Spine,2,3,Image 1,3,1,100000002,610000004358,
88,,Spine,2,2,Image 1,1,1,100000002,610000004359,
120.531,,Spine,2,0,Image 1,1,1,100000002,610000004361,
118.531,,Spine,2,0,Image 1,1,1,100000002,610000004362,
70.5156,,Spine,2,0,Image 1,1,1,100000002,610000004363,
