
Spine Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.9759,,Spine,1,4,Image 1,2,1,100000001,610000000944,
0.534441,,Spine,1,0,Image 1,1,1,100000000,610000000949,
0.990663,,Spine,1,5,Image 1,2,1,100000001,610000000951,
1.36397,,Spine,1,1,Image 1,1,1,100000001,610000000953,
0.760737,,Spine,1,1,Image 1,1,1,100000001,610000000958,
8.3664,,Spine,1,3,Image 1,2,1,100000001,610000000960,
0.663325,,Spine,1,1,Image 1,1,1,100000001,610000000962,
2.02469,,Spine,1,3,Image 1,2,1,100000001,610000000964,
0.866252,,Spine,1,1,Image 1,1,1,100000001,610000000966,
0.813621,,Spine,1,0,Image 1,1,1,100000001,610000000969,
0.935273,,Spine,1,1,Image 1,1,1,100000001,610000000974,
0.684178,,Spine,1,6,Image 1,2,1,100000000,610000000976,
0.770437,,Spine,1,1,Image 1,1,1,100000001,610000000978,
1.31031,,Spine,1,2,Image 1,1,1,100000000,610000000981,
0.630429,,Spine,1,1,Image 1,1,1,100000001,610000000983,
2.18782,,Spine,1,0,Image 1,1,1,100000001,610000000985,
0.62858,,Spine,1,0,Image 1,1,1,100000000,610000000987,
2.00225,,Spine,1,0,Image 1,1,1,100000001,610000000989,
1.01663,,Spine,1,1,Image 1,1,1,100000001,610000000992,
2.70525,,Spine,1,3,Image 1,2,1,100000001,610000000995,
0.494059,,Spine,1,0,Image 1,1,1,100000000,610000000998,
1.04014,,Spine,1,4,Image 1,2,1,100000001,610000001001,
1.65079,,Spine,1,0,Image 1,1,1,100000000,610000001004,
0.667114,,Spine,1,1,Image 1,1,1,100000001,610000001009,
1.31384,,Spine,1,1,Image 1,1,1,100000000,610000001014,
1.02055,,Spine,1,0,Image 1,1,1,100000000,610000001017,
1.40297,,Spine,1,1,Image 1,1,1,100000001,610000001020,
0.918168,,Spine,1,6,Image 1,3,1,100000000,610000001023,
1.00533,,Spine,1,0,Image 1,1,1,100000000,610000001030,
1.54555,,Spine,1,1,Image 1,1,1,100000001,610000001032,
0.754401,,Spine,1,0,Image 1,1,1,100000000,610000001034,
0.535901,,Spine,1,1,Image 1,1,1,100000001,610000001043,
0.67762,,Spine,1,6,Image 1,2,1,100000000,610000001059,
0.690475,,Spine,1,6,Image 1,2,1,100000000,610000001060,
0.764461,,Spine,1,6,Image 1,2,1,100000000,610000001061,
3.79372,,Spine,1,3,Image 1,1,1,100000000,610000001062,
0.981981,,Spine,1,1,Image 1,1,1,100000000,610000001063,
1.89886,,Spine,1,2,Image 1,1,1,100000000,610000001067,
0.62069,,Spine,1,0,Image 1,1,1,100000000,610000001068,
0.871986,,Spine,1,1,Image 1,2,1,100000000,610000001069,
1.46097,,Spine,1,6,Image 1,3,1,100000001,610000001074,
16.0131,,Spine,1,6,Image 1,3,1,100000001,610000001075,
1.71592,,Spine,1,6,Image 1,3,1,100000001,610000001076,
0.831479,,Spine,1,4,Image 1,2,1,100000001,610000001077,
0.770601,,Spine,1,3,Image 1,1,1,100000001,610000001078,
4.41586,,Spine,1,3,Image 1,2,1,100000001,610000001079,
0.885907,,Spine,1,3,Image 1,2,1,100000001,610000001080,
1.85985,,Spine,1,3,Image 1,2,1,100000001,610000001081,
0.943648,,Spine,1,2,Image 1,1,1,100000001,610000001082,
0.901268,,Spine,1,2,Image 1,1,1,100000001,610000001083,
0.835522,,Spine,1,2,Image 1,1,1,100000001,610000001084,
0.449237,,Spine,1,1,Image 1,1,1,100000001,610000001086,
6.34721,,Spine,1,0,Image 1,1,1,100000001,610000001087,
1.13667,,Spine,1,2,Image 1,1,1,100000001,610000001088,
0.884907,,Spine,1,1,Image 1,1,1,100000001,610000001089,
1.05984,,Spine,1,1,Image 1,1,1,100000001,610000001090,
0.705806,,Spine,1,0,Image 1,1,1,100000001,610000001091,
