
Spine Center Intensity Median Ch=1 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00391,,Spine,1,3,Image 1,3,1,100000001,610000000875,
0.501953,,Spine,1,4,Image 1,5,1,100000001,610000000884,
0.000976562,,Spine,1,0,Image 1,1,1,100000000,610000000888,
1.00391,,Spine,1,3,Image 1,3,1,100000001,610000000898,
0.500977,,Spine,1,6,Image 1,3,1,100000000,610000000901,
1.00195,,Spine,1,2,Image 1,2,1,100000001,610000000907,
1.00391,,Spine,1,3,Image 1,3,1,100000001,610000000915,
1.00195,,Spine,1,4,Image 1,5,1,100000001,610000000919,
1.00391,,Spine,1,3,Image 1,3,1,100000001,610000000927,
0.000976562,,Spine,1,7,Image 1,7,1,100000001,610000000933,
0.000976562,,Spine,1,3,Image 1,3,1,100000001,610000000939,
0,,Spine,1,6,Image 1,4,1,100000000,610000000941,
1,,Spine,1,2,Image 1,2,1,100000001,610000000945,
1.00391,,Spine,1,3,Image 1,3,1,100000001,610000000951,
1,,Spine,1,4,Image 1,5,1,100000001,610000000954,
0.00195312,,Spine,1,7,Image 1,7,1,100000001,610000000960,
0.000976562,,Spine,1,4,Image 1,4,1,100000001,610000000962,
0,,Spine,1,1,Image 1,1,1,100000000,610000000964,
1.00391,,Spine,1,7,Image 1,7,1,100000001,610000000967,
1.00195,,Spine,1,1,Image 1,2,1,100000000,610000000971,
1,,Spine,1,1,Image 1,1,1,100000000,610000000976,
0,,Spine,1,7,Image 1,7,1,100000001,610000000982,
0.000976562,,Spine,1,3,Image 1,3,1,100000001,610000000985,
1.50195,,Spine,1,2,Image 1,1,1,100000000,610000000992,
1.00195,,Spine,1,1,Image 1,2,1,100000000,610000000996,
0.00195312,,Spine,1,12,Image 1,9,1,100000001,610000000998,
2,,Spine,1,1,Image 1,1,1,100000000,610000001000,
2.00195,,Spine,1,3,Image 1,3,1,100000001,610000001006,
1.00195,,Spine,1,1,Image 1,1,1,100000000,610000001010,
0.00195312,,Spine,1,3,Image 1,2,1,100000000,610000001013,
1.00391,,Spine,1,5,Image 1,2,1,100000000,610000001016,
0,,Spine,1,5,Image 1,3,1,100000000,610000001027,
0,,Spine,1,5,Image 1,2,1,100000000,610000001028,
3.00391,,Spine,1,5,Image 1,2,1,100000000,610000001029,
0,,Spine,1,5,Image 1,2,1,100000000,610000001030,
0.500977,,Spine,1,4,Image 1,2,1,100000000,610000001031,
1.50195,,Spine,1,4,Image 1,3,1,100000000,610000001032,
2.00195,,Spine,1,3,Image 1,2,1,100000000,610000001033,
1,,Spine,1,2,Image 1,1,1,100000000,610000001034,
1,,Spine,1,1,Image 1,1,1,100000000,610000001035,
2.50098,,Spine,1,1,Image 1,1,1,100000000,610000001036,
1,,Spine,1,1,Image 1,1,1,100000000,610000001037,
0.500977,,Spine,1,1,Image 1,1,1,100000000,610000001038,
0,,Spine,1,0,Image 1,1,1,100000000,610000001041,
0,,Spine,1,1,Image 1,2,1,100000000,610000001045,
0,,Spine,1,12,Image 1,9,1,100000001,610000001047,
0,,Spine,1,8,Image 1,8,1,100000001,610000001048,
0,,Spine,1,7,Image 1,7,1,100000001,610000001049,
1.00195,,Spine,1,7,Image 1,7,1,100000001,610000001050,
0.500977,,Spine,1,6,Image 1,5,1,100000001,610000001051,
11.0156,,Spine,1,5,Image 1,5,1,100000001,610000001052,
0.500977,,Spine,1,3,Image 1,3,1,100000001,610000001053,
0.500977,,Spine,1,2,Image 1,2,1,100000001,610000001054,
0,,Spine,1,2,Image 1,2,1,100000001,610000001055,
